subid,gender,trial,run,conds,offer_pro,offer_self,offer_tp,RT,choice,
202,2,1,1,4,11,2,2,1.33,1
202,2,2,1,2,7,7,1,0.925,1
202,2,3,1,4,11,2,2,1.108,1
202,2,4,1,4,13,1,1,0.955,2
202,2,5,1,2,7,6,2,0.829,1
202,2,6,1,1,6,5,4,0.705,1
202,2,7,1,3,7,1,7,0.93,1
202,2,8,1,3,7,1,7,0.701,1
202,2,9,1,4,13,1,1,0.858,1
202,2,10,1,3,8,1,6,0.991,1
202,2,11,1,3,7,2,6,2.75,1
202,2,12,1,2,8,6,1,0.883,1
202,2,13,1,1,5,5,5,0.67,1
202,2,14,1,2,8,6,1,0.655,1
202,2,15,1,1,6,4,5,0.702,1
202,2,16,1,3,7,1,7,0.868,1
202,2,17,1,2,7,7,1,0.736,1
202,2,18,1,4,12,1,2,0.765,1
202,2,19,1,2,8,6,1,1.161,1
202,2,20,1,3,7,2,6,0.78,1
202,2,21,1,3,7,1,7,0.686,1
202,2,22,1,4,12,2,1,0.856,1
202,2,23,1,4,11,2,2,0.763,1
202,2,24,1,4,13,1,1,0.716,2
202,2,25,1,3,7,2,6,0.653,1
202,2,26,1,3,8,1,6,1.008,1
202,2,27,1,1,5,5,5,1.38,1
202,2,28,1,2,7,6,2,0.783,1
202,2,29,1,3,8,1,6,0.701,1
202,2,30,1,1,6,5,4,0.714,1
202,2,31,1,1,6,5,4,0.713,1
202,2,32,1,4,12,2,1,0.698,1
202,2,33,1,1,5,5,5,0.559,1
202,2,34,1,2,7,7,1,0.663,1
202,2,35,1,1,6,4,5,0.692,1
202,2,36,1,2,7,6,2,0.723,1
202,2,37,1,2,7,7,1,0.688,1
202,2,38,1,4,12,1,2,0.94,1
202,2,39,1,1,6,4,5,1.18,1
202,2,40,1,1,5,5,5,0.63,1
202,2,1,2,1,6,4,5,1.183,1
202,2,2,2,2,8,6,1,0.787,1
202,2,3,2,3,8,1,6,0.711,1
202,2,4,2,4,13,1,1,0.473,1
202,2,5,2,4,11,2,2,0.713,1
202,2,6,2,2,7,6,2,0.921,1
202,2,7,2,4,13,1,1,0.742,1
202,2,8,2,2,7,7,1,0.849,1
202,2,9,2,1,6,4,5,0.867,1
202,2,10,2,4,11,2,2,0.689,1
202,2,11,2,1,5,5,5,0.691,1
202,2,12,2,4,12,2,1,0.697,1
202,2,13,2,3,7,2,6,0.866,1
202,2,14,2,3,7,1,7,0.617,1
202,2,15,2,2,7,7,1,0.615,1
202,2,16,2,2,7,6,2,0.579,1
202,2,17,2,2,7,7,1,0.542,1
202,2,18,2,1,6,4,5,0.661,1
202,2,19,2,4,11,2,2,0.672,1
202,2,20,2,2,8,6,1,0.58,1
202,2,21,2,3,7,1,7,0.669,1
202,2,22,2,1,6,5,4,0.806,1
202,2,23,2,4,12,2,1,0.648,1
202,2,24,2,3,8,1,6,0.675,1
202,2,25,2,1,5,5,5,0.81,1
202,2,26,2,1,6,5,4,0.667,1
202,2,27,2,4,12,1,2,0.658,1
202,2,28,2,3,8,1,6,0.689,1
202,2,29,2,2,7,6,2,0.73,1
202,2,30,2,4,13,1,1,0.735,1
202,2,31,2,3,7,1,7,0.658,1
202,2,32,2,1,5,5,5,0.849,1
202,2,33,2,1,5,5,5,0.676,1
202,2,34,2,3,7,1,7,0.477,1
202,2,35,2,3,7,2,6,0.691,1
202,2,36,2,2,7,7,1,0.563,1
202,2,37,2,3,7,2,6,0.686,1
202,2,38,2,2,8,6,1,1.33,1
202,2,39,2,4,12,1,2,0.619,1
202,2,40,2,1,6,5,4,0.467,1
203,2,1,1,3,7,1,7,0.724,2
203,2,2,1,4,11,2,2,1.863,1
203,2,3,1,3,7,1,7,0.694,2
203,2,4,1,1,6,5,4,0.606,1
203,2,5,1,4,11,2,2,1.025,2
203,2,6,1,3,8,1,6,1.442,2
203,2,7,1,2,7,7,1,1.696,1
203,2,8,1,1,5,5,5,1.233,1
203,2,9,1,4,13,1,1,1.178,2
203,2,10,1,2,7,6,2,1.923,1
203,2,11,1,4,13,1,1,0.954,2
203,2,12,1,2,8,6,1,0.779,1
203,2,13,1,4,12,1,2,1.374,2
203,2,14,1,2,8,6,1,1.981,1
203,2,15,1,4,12,2,1,1.262,2
203,2,16,1,3,7,2,6,0.873,2
203,2,17,1,1,6,4,5,1.167,1
203,2,18,1,3,7,1,7,1.073,2
203,2,19,1,1,5,5,5,1.205,1
203,2,20,1,2,7,7,1,2.464,1
203,2,21,1,1,6,5,4,0.754,1
203,2,22,1,2,8,6,1,1.614,1
203,2,23,1,3,7,2,6,0.856,2
203,2,24,1,2,7,6,2,1.789,1
203,2,25,1,4,11,2,2,1.608,2
203,2,26,1,3,7,1,7,1.675,2
203,2,27,1,4,13,1,1,0.549,2
203,2,28,1,4,12,2,1,1.874,2
203,2,29,1,1,6,5,4,1.291,1
203,2,30,1,4,12,1,2,1.22,2
203,2,31,1,3,7,2,6,1.261,2
203,2,32,1,3,8,1,6,0.64,2
203,2,34,1,3,8,1,6,0.757,2
203,2,35,1,2,7,6,2,0.843,1
203,2,36,1,1,5,5,5,0.964,1
203,2,37,1,2,7,7,1,1.968,1
203,2,38,1,1,6,4,5,1.71,1
203,2,39,1,1,6,4,5,0.802,1
203,2,40,1,1,5,5,5,0.702,1
203,2,1,2,1,6,4,5,0.732,1
203,2,2,2,4,13,1,1,0.614,2
203,2,3,2,2,8,6,1,0.887,1
203,2,4,2,1,6,4,5,1.197,1
203,2,5,2,3,8,1,6,1.085,2
203,2,6,2,2,7,6,2,0.937,1
203,2,7,2,4,11,2,2,1.189,2
203,2,8,2,3,7,2,6,1.542,2
203,2,9,2,3,7,1,7,0.936,2
203,2,10,2,4,13,1,1,0.875,2
203,2,11,2,1,5,5,5,1.611,1
203,2,12,2,3,7,1,7,1.27,2
203,2,13,2,1,6,4,5,1.291,1
203,2,14,2,4,11,2,2,0.99,2
203,2,15,2,3,8,1,6,0.666,2
203,2,16,2,2,7,7,1,1.183,1
203,2,17,2,4,12,2,1,0.621,2
203,2,18,2,2,7,7,1,0.894,1
203,2,19,2,2,7,6,2,0.629,1
203,2,20,2,1,6,5,4,0.596,1
203,2,21,2,3,8,1,6,0.967,2
203,2,22,2,2,7,7,1,1.603,1
203,2,23,2,4,11,2,2,1.722,2
203,2,24,2,3,7,1,7,1.471,2
203,2,25,2,1,5,5,5,0.534,1
203,2,26,2,4,12,2,1,1.768,2
203,2,27,2,2,8,6,1,1.273,1
203,2,28,2,1,6,5,4,1.346,1
203,2,29,2,4,12,1,2,1.541,2
203,2,30,2,1,5,5,5,0.87,1
203,2,31,2,2,7,6,2,0.999,1
203,2,32,2,4,13,1,1,1.052,2
203,2,33,2,4,12,1,2,0.673,2
203,2,34,2,1,5,5,5,0.657,1
203,2,35,2,3,7,1,7,0.88,2
203,2,36,2,3,7,2,6,0.829,2
203,2,37,2,2,7,7,1,1.214,1
203,2,38,2,3,7,2,6,0.791,2
203,2,39,2,1,6,5,4,0.862,1
203,2,40,2,2,8,6,1,2.192,1
204,2,1,1,4,13,1,1,0.333,1
204,2,2,1,3,8,1,6,0.588,1
204,2,3,1,3,7,2,6,1,1
204,2,4,1,2,8,6,1,0.587,1
204,2,5,1,3,7,1,7,0.537,1
204,2,6,1,1,6,4,5,0.446,1
204,2,7,1,4,11,2,2,0.95,1
204,2,8,1,1,6,4,5,1.03,1
204,2,9,1,4,13,1,1,0.815,1
204,2,10,1,4,11,2,2,0.762,1
204,2,11,1,4,12,2,1,0.585,1
204,2,12,1,1,5,5,5,0.694,1
204,2,13,1,2,7,6,2,0.598,1
204,2,14,1,1,6,4,5,0.778,1
204,2,15,1,4,11,2,2,1.043,1
204,2,16,1,1,6,5,4,0.666,1
204,2,17,1,4,12,2,1,1.065,1
204,2,18,1,2,7,7,1,0.711,1
204,2,19,1,2,7,7,1,0.845,1
204,2,20,1,1,5,5,5,0.736,1
204,2,21,1,2,7,6,2,1.479,1
204,2,22,1,3,7,1,7,0.625,1
204,2,23,1,3,8,1,6,0.799,1
204,2,24,1,2,7,7,1,1.636,1
204,2,25,1,3,8,1,6,1.183,1
204,2,26,1,3,7,1,7,1.018,1
204,2,27,1,1,6,5,4,0.422,1
204,2,28,1,2,8,6,1,0.726,1
204,2,29,1,3,7,1,7,0.63,1
204,2,30,1,1,5,5,5,0.634,1
204,2,31,1,2,7,6,2,0.76,1
204,2,32,1,4,12,1,2,1.076,1
204,2,33,1,2,7,7,1,1.439,1
204,2,35,1,2,8,6,1,0.512,1
204,2,36,1,4,12,1,2,0.589,1
204,2,37,1,1,5,5,5,0.765,1
204,2,38,1,3,7,2,6,0.928,1
204,2,39,1,1,6,5,4,0.331,1
204,2,40,1,3,7,2,6,0.457,1
204,2,1,2,3,7,1,7,1.849,1
204,2,2,2,1,6,5,4,0.654,1
204,2,3,2,4,11,2,2,1.74,1
204,2,4,2,2,7,7,1,0.705,1
204,2,5,2,4,11,2,2,1.423,1
204,2,6,2,1,5,5,5,1.101,1
204,2,7,2,1,6,4,5,0.737,1
204,2,8,2,2,7,6,2,0.47,1
204,2,9,2,2,8,6,1,0.965,1
204,2,10,2,1,5,5,5,0.819,1
204,2,11,2,4,13,1,1,1.211,1
204,2,12,2,4,13,1,1,2.766,1
204,2,13,2,4,12,1,2,0.929,1
204,2,14,2,3,7,1,7,1.409,1
204,2,15,2,2,8,6,1,1.68,1
204,2,16,2,3,8,1,6,0.986,1
204,2,17,2,1,6,5,4,0.654,1
204,2,18,2,2,7,7,1,0.948,1
204,2,19,2,2,8,6,1,0.552,1
204,2,20,2,4,12,2,1,0.68,1
204,2,21,2,3,7,2,6,0.545,1
204,2,22,2,4,11,2,2,0.592,1
204,2,23,2,1,6,5,4,1.11,1
204,2,24,2,1,5,5,5,0.44,1
204,2,25,2,3,7,1,7,0.781,1
204,2,26,2,2,7,6,2,0.575,1
204,2,27,2,1,6,4,5,0.953,1
204,2,28,2,4,13,1,1,1.044,1
204,2,29,2,3,7,2,6,0.967,1
204,2,30,2,1,6,4,5,0.767,1
204,2,31,2,2,7,7,1,0.368,1
204,2,32,2,3,7,1,7,0.923,1
204,2,33,2,2,7,6,2,0.714,1
204,2,34,2,2,7,7,1,0.679,1
204,2,35,2,3,7,2,6,0.486,1
204,2,36,2,3,8,1,6,1.992,1
204,2,37,2,4,12,2,1,1.151,1
204,2,38,2,4,12,1,2,0.762,1
204,2,39,2,1,5,5,5,1.305,1
204,2,40,2,3,8,1,6,0.373,1
205,2,1,1,2,8,6,1,0.726,1
205,2,2,1,2,7,6,2,0.674,1
205,2,3,1,4,13,1,1,0.803,2
205,2,4,1,3,8,1,6,0.941,1
205,2,5,1,4,11,2,2,0.699,2
205,2,6,1,1,6,4,5,0.975,1
205,2,7,1,4,13,1,1,0.489,2
205,2,8,1,1,6,4,5,0.743,1
205,2,9,1,3,7,2,6,0.84,2
205,2,10,1,1,5,5,5,0.671,1
205,2,11,1,1,6,4,5,0.669,1
205,2,12,1,4,11,2,2,0.577,2
205,2,13,1,3,7,1,7,0.615,2
205,2,14,1,3,7,1,7,0.839,2
205,2,15,1,2,7,7,1,0.398,2
205,2,16,1,2,7,7,1,0.451,2
205,2,17,1,4,12,2,1,0.509,2
205,2,18,1,3,8,1,6,0.65,2
205,2,19,1,1,6,5,4,0.556,1
205,2,20,1,4,11,2,2,0.369,2
205,2,21,1,4,12,2,1,0.9,2
205,2,22,1,1,5,5,5,0.651,1
205,2,23,1,1,6,5,4,0.7,1
205,2,24,1,2,7,6,2,0.784,1
205,2,25,1,3,8,1,6,0.658,2
205,2,26,1,2,7,7,1,0.586,1
205,2,27,1,2,8,6,1,0.47,2
205,2,28,1,4,12,1,2,0.703,2
205,2,29,1,1,5,5,5,0.542,1
205,2,30,1,3,7,1,7,0.566,2
205,2,31,1,3,7,1,7,0.832,2
205,2,32,1,2,7,6,2,0.53,1
205,2,33,1,1,5,5,5,0.687,1
205,2,34,1,1,6,5,4,0.896,1
205,2,35,1,4,13,1,1,0.845,2
205,2,36,1,2,7,7,1,0.765,1
205,2,37,1,3,7,2,6,0.567,1
205,2,38,1,4,12,1,2,0.769,2
205,2,39,1,3,7,2,6,0.567,2
205,2,40,1,2,8,6,1,0.867,2
205,2,1,2,1,6,5,4,0.583,1
205,2,2,2,3,7,1,7,0.459,2
205,2,3,2,1,5,5,5,0.678,1
205,2,4,2,3,7,1,7,0.598,2
205,2,5,2,4,11,2,2,0.499,2
205,2,6,2,2,7,7,1,0.629,1
205,2,7,2,2,7,6,2,0.69,1
205,2,8,2,3,8,1,6,0.736,2
205,2,9,2,1,6,4,5,0.791,1
205,2,10,2,4,11,2,2,0.664,2
205,2,11,2,4,13,1,1,0.584,2
205,2,12,2,2,8,6,1,0.837,2
205,2,13,2,2,8,6,1,0.759,2
205,2,14,2,4,13,1,1,0.658,2
205,2,15,2,2,7,7,1,0.612,1
205,2,16,2,2,8,6,1,0.575,2
205,2,17,2,4,12,1,2,0.545,2
205,2,18,2,3,7,2,6,1.022,2
205,2,19,2,3,7,1,7,0.637,2
205,2,20,2,4,12,2,1,0.729,2
205,2,21,2,2,7,6,2,0.554,1
205,2,22,2,3,7,2,6,0.864,1
205,2,23,2,3,7,1,7,0.667,2
205,2,24,2,2,7,7,1,0.634,2
205,2,25,2,3,7,2,6,0.83,2
205,2,27,2,1,5,5,5,0.39,1
205,2,28,2,4,13,1,1,0.467,2
205,2,29,2,1,6,5,4,0.59,1
205,2,30,2,4,12,2,1,0.528,2
205,2,31,2,1,6,5,4,0.746,1
205,2,32,2,3,8,1,6,0.385,2
205,2,33,2,1,5,5,5,0.729,1
205,2,34,2,2,7,6,2,0.617,1
205,2,35,2,2,7,7,1,0.601,1
205,2,36,2,4,12,1,2,0.863,2
205,2,37,2,3,8,1,6,0.818,1
205,2,38,2,1,6,4,5,2.897,1
205,2,39,2,1,6,4,5,0.597,1
205,2,40,2,1,5,5,5,0.486,1
206,2,1,1,4,11,2,2,0.762,1
206,2,2,1,2,7,7,1,0.491,1
206,2,3,1,4,11,2,2,0.666,1
206,2,4,1,4,13,1,1,0.902,2
206,2,5,1,2,7,6,2,0.668,1
206,2,6,1,1,6,5,4,0.737,1
206,2,7,1,3,7,1,7,0.599,1
206,2,8,1,3,7,1,7,1.122,1
206,2,9,1,4,13,1,1,0.587,2
206,2,10,1,3,8,1,6,0.654,1
206,2,11,1,3,7,2,6,0.431,1
206,2,12,1,2,8,6,1,0.399,1
206,2,13,1,1,5,5,5,0.529,1
206,2,14,1,2,8,6,1,0.596,1
206,2,15,1,1,6,4,5,0.663,1
206,2,16,1,3,7,1,7,0.602,1
206,2,17,1,2,7,7,1,0.545,1
206,2,18,1,4,12,1,2,0.79,1
206,2,19,1,2,8,6,1,0.467,1
206,2,20,1,3,7,2,6,0.717,1
206,2,21,1,3,7,1,7,0.479,1
206,2,22,1,4,12,2,1,0.571,1
206,2,23,1,4,11,2,2,0.64,1
206,2,24,1,4,13,1,1,0.597,2
206,2,25,1,3,7,2,6,0.598,1
206,2,26,1,3,8,1,6,0.376,1
206,2,27,1,1,5,5,5,0.614,1
206,2,28,1,2,7,6,2,0.617,1
206,2,29,1,3,8,1,6,1.246,1
206,2,30,1,1,6,5,4,0.968,1
206,2,31,1,1,6,5,4,0.971,1
206,2,32,1,4,12,2,1,0.63,1
206,2,33,1,1,5,5,5,0.721,1
206,2,34,1,2,7,7,1,0.513,1
206,2,35,1,1,6,4,5,0.599,1
206,2,36,1,2,7,6,2,0.522,1
206,2,37,1,2,7,7,1,0.589,1
206,2,38,1,4,12,1,2,0.675,1
206,2,39,1,1,6,4,5,0.563,1
206,2,40,1,1,5,5,5,0.444,1
206,2,1,2,1,6,4,5,0.568,1
206,2,2,2,2,8,6,1,0.467,1
206,2,3,2,3,8,1,6,0.311,1
206,2,4,2,4,13,1,1,0.512,1
206,2,5,2,4,11,2,2,0.367,1
206,2,6,2,2,7,6,2,0.885,1
206,2,7,2,4,13,1,1,0.476,1
206,2,8,2,2,7,7,1,0.602,1
206,2,9,2,1,6,4,5,0.562,1
206,2,10,2,4,11,2,2,0.439,1
206,2,11,2,1,5,5,5,0.403,1
206,2,12,2,4,12,2,1,0.344,1
206,2,13,2,3,7,2,6,0.399,1
206,2,14,2,3,7,1,7,0.498,1
206,2,15,2,2,7,7,1,0.407,1
206,2,16,2,2,7,6,2,0.888,1
206,2,17,2,2,7,7,1,0.422,1
206,2,18,2,1,6,4,5,0.31,1
206,2,19,2,4,11,2,2,0.3,1
206,2,20,2,2,8,6,1,0.474,1
206,2,21,2,3,7,1,7,0.462,1
206,2,22,2,1,6,5,4,0.397,1
206,2,23,2,4,12,2,1,0.393,1
206,2,24,2,3,8,1,6,0.488,1
206,2,25,2,1,5,5,5,0.384,1
206,2,26,2,1,6,5,4,0.462,1
206,2,27,2,4,12,1,2,0.574,1
206,2,28,2,3,8,1,6,0.587,1
206,2,29,2,2,7,6,2,0.579,1
206,2,30,2,4,13,1,1,0.398,1
206,2,31,2,3,7,1,7,0.516,1
206,2,32,2,1,5,5,5,0.291,1
206,2,33,2,1,5,5,5,0.413,1
206,2,34,2,3,7,1,7,0.612,1
206,2,35,2,3,7,2,6,0.521,1
206,2,36,2,2,7,7,1,0.585,1
206,2,37,2,3,7,2,6,0.542,1
206,2,38,2,2,8,6,1,0.352,1
206,2,39,2,4,12,1,2,0.648,1
206,2,40,2,1,6,5,4,0.436,1
207,2,1,1,3,7,1,7,0.704,2
207,2,2,1,4,11,2,2,0.939,1
207,2,3,1,3,7,1,7,1.098,2
207,2,4,1,1,6,5,4,0.619,1
207,2,5,1,4,11,2,2,0.773,1
207,2,6,1,3,8,1,6,1.959,1
207,2,7,1,2,7,7,1,0.684,1
207,2,8,1,1,5,5,5,0.693,1
207,2,9,1,4,13,1,1,1.655,2
207,2,10,1,2,7,6,2,0.728,1
207,2,11,1,4,13,1,1,0.774,2
207,2,12,1,2,8,6,1,0.687,1
207,2,13,1,4,12,1,2,0.706,2
207,2,14,1,2,8,6,1,1.017,1
207,2,15,1,4,12,2,1,1.571,1
207,2,16,1,3,7,2,6,0.757,1
207,2,17,1,1,6,4,5,0.659,1
207,2,18,1,3,7,1,7,0.677,1
207,2,19,1,1,5,5,5,0.721,1
207,2,20,1,2,7,7,1,0.653,1
207,2,21,1,1,6,5,4,0.894,1
207,2,22,1,2,8,6,1,0.739,1
207,2,23,1,3,7,2,6,1.428,1
207,2,24,1,2,7,6,2,1.346,1
207,2,25,1,4,11,2,2,0.828,1
207,2,26,1,3,7,1,7,0.895,1
207,2,27,1,4,13,1,1,0.753,1
207,2,28,1,4,12,2,1,0.599,1
207,2,29,1,1,6,5,4,0.727,1
207,2,30,1,4,12,1,2,2.496,1
207,2,31,1,3,7,2,6,0.881,1
207,2,32,1,3,8,1,6,1.109,1
207,2,33,1,2,7,7,1,0.796,1
207,2,34,1,3,8,1,6,2.098,1
207,2,35,1,2,7,6,2,0.623,1
207,2,36,1,1,5,5,5,0.769,1
207,2,37,1,2,7,7,1,0.757,1
207,2,38,1,1,6,4,5,0.842,1
207,2,39,1,1,6,4,5,0.406,1
207,2,40,1,1,5,5,5,0.539,1
207,2,1,2,1,6,4,5,0.647,1
207,2,2,2,4,13,1,1,0.88,2
207,2,3,2,2,8,6,1,0.673,1
207,2,4,2,1,6,4,5,0.719,1
207,2,5,2,3,8,1,6,0.615,1
207,2,6,2,2,7,6,2,0.724,1
207,2,7,2,4,11,2,2,0.992,1
207,2,8,2,3,7,2,6,1.568,1
207,2,9,2,3,7,1,7,2.09,1
207,2,10,2,4,13,1,1,1.358,1
207,2,11,2,1,5,5,5,0.541,1
207,2,12,2,3,7,1,7,2.248,1
207,2,13,2,1,6,4,5,0.822,1
207,2,14,2,4,11,2,2,0.777,1
207,2,15,2,3,8,1,6,1.525,1
207,2,16,2,2,7,7,1,0.81,1
207,2,17,2,4,12,2,1,1.583,1
207,2,18,2,2,7,7,1,1.04,1
207,2,19,2,2,7,6,2,1.016,1
207,2,20,2,1,6,5,4,0.775,1
207,2,21,2,3,8,1,6,1.466,1
207,2,22,2,2,7,7,1,0.654,1
207,2,23,2,4,11,2,2,1.284,1
207,2,25,2,1,5,5,5,0.601,1
207,2,26,2,4,12,2,1,0.659,1
207,2,27,2,2,8,6,1,0.94,1
207,2,28,2,1,6,5,4,0.892,1
207,2,29,2,4,12,1,2,1.456,1
207,2,30,2,1,5,5,5,0.641,1
207,2,31,2,2,7,6,2,0.57,1
207,2,32,2,4,13,1,1,2.062,2
207,2,33,2,4,12,1,2,0.852,1
207,2,34,2,1,5,5,5,0.82,1
207,2,35,2,3,7,1,7,1.146,1
207,2,36,2,3,7,2,6,1.495,1
207,2,37,2,2,7,7,1,0.657,1
207,2,38,2,3,7,2,6,0.618,1
207,2,39,2,1,6,5,4,1.176,1
207,2,40,2,2,8,6,1,0.426,1
208,2,1,1,4,13,1,1,0.861,2
208,2,2,1,3,8,1,6,0.755,1
208,2,3,1,3,7,2,6,0.744,1
208,2,4,1,2,8,6,1,0.665,1
208,2,5,1,3,7,1,7,0.664,1
208,2,6,1,1,6,4,5,0.676,1
208,2,7,1,4,11,2,2,0.901,1
208,2,8,1,1,6,4,5,0.566,1
208,2,9,1,4,13,1,1,0.767,1
208,2,10,1,4,11,2,2,0.592,1
208,2,11,1,4,12,2,1,0.868,1
208,2,12,1,1,5,5,5,0.608,1
208,2,13,1,2,7,6,2,0.692,1
208,2,14,1,1,6,4,5,0.832,1
208,2,15,1,4,11,2,2,0.6,1
208,2,16,1,1,6,5,4,0.752,1
208,2,17,1,4,12,2,1,0.744,1
208,2,18,1,2,7,7,1,0.678,1
208,2,19,1,2,7,7,1,0.683,1
208,2,20,1,1,5,5,5,0.608,1
208,2,21,1,2,7,6,2,0.624,1
208,2,22,1,3,7,1,7,0.722,1
208,2,23,1,3,8,1,6,0.822,2
208,2,24,1,2,7,7,1,0.621,1
208,2,25,1,3,8,1,6,0.683,2
208,2,26,1,3,7,1,7,0.621,1
208,2,27,1,1,6,5,4,0.735,1
208,2,28,1,2,8,6,1,0.586,1
208,2,29,1,3,7,1,7,0.692,1
208,2,30,1,1,5,5,5,0.913,1
208,2,31,1,2,7,6,2,0.614,1
208,2,32,1,4,12,1,2,0.684,2
208,2,33,1,2,7,7,1,0.741,1
208,2,34,1,4,13,1,1,0.796,2
208,2,35,1,2,8,6,1,0.727,1
208,2,36,1,4,12,1,2,0.901,2
208,2,37,1,1,5,5,5,0.713,1
208,2,38,1,3,7,2,6,1.251,1
208,2,39,1,1,6,5,4,0.782,1
208,2,40,1,3,7,2,6,1.053,1
208,2,1,2,3,7,1,7,0.612,1
208,2,2,2,1,6,5,4,0.709,1
208,2,3,2,4,11,2,2,0.628,1
208,2,4,2,2,7,7,1,0.619,1
208,2,5,2,4,11,2,2,0.727,1
208,2,6,2,1,5,5,5,0.57,1
208,2,7,2,1,6,4,5,0.616,1
208,2,8,2,2,7,6,2,0.785,1
208,2,9,2,2,8,6,1,0.86,1
208,2,10,2,1,5,5,5,0.556,1
208,2,11,2,4,13,1,1,0.845,2
208,2,12,2,4,13,1,1,0.683,2
208,2,13,2,4,12,1,2,0.676,1
208,2,14,2,3,7,1,7,0.899,1
208,2,15,2,2,8,6,1,0.887,1
208,2,16,2,3,8,1,6,0.913,1
208,2,17,2,1,6,5,4,0.748,1
208,2,18,2,2,7,7,1,0.756,1
208,2,19,2,2,8,6,1,0.769,1
208,2,20,2,4,12,2,1,0.99,1
208,2,21,2,3,7,2,6,1.553,1
208,2,22,2,4,11,2,2,1.114,1
208,2,23,2,1,6,5,4,0.952,1
208,2,24,2,1,5,5,5,0.772,1
208,2,25,2,3,7,1,7,1.219,1
208,2,26,2,2,7,6,2,0.877,1
208,2,27,2,1,6,4,5,0.895,1
208,2,28,2,4,13,1,1,1.014,2
208,2,29,2,3,7,2,6,0.637,1
208,2,30,2,1,6,4,5,1.207,1
208,2,31,2,2,7,7,1,0.742,1
208,2,32,2,3,7,1,7,0.861,1
208,2,33,2,2,7,6,2,0.955,1
208,2,34,2,2,7,7,1,0.669,1
208,2,35,2,3,7,2,6,0.779,1
208,2,36,2,3,8,1,6,0.992,1
208,2,37,2,4,12,2,1,0.802,1
208,2,38,2,4,12,1,2,0.735,2
208,2,39,2,1,5,5,5,0.692,1
208,2,40,2,3,8,1,6,0.989,1
209,2,1,1,2,8,6,1,0.394,1
209,2,2,1,2,7,6,2,0.334,1
209,2,3,1,4,13,1,1,0.336,2
209,2,4,1,3,8,1,6,0.321,2
209,2,5,1,4,11,2,2,0.647,2
209,2,6,1,1,6,4,5,0.595,1
209,2,7,1,4,13,1,1,0.493,2
209,2,8,1,1,6,4,5,0.307,1
209,2,9,1,3,7,2,6,0.356,2
209,2,10,1,1,5,5,5,0.523,1
209,2,11,1,1,6,4,5,0.473,1
209,2,12,1,4,11,2,2,0.373,2
209,2,13,1,3,7,1,7,0.348,2
209,2,14,1,3,7,1,7,0.739,2
209,2,15,1,2,7,7,1,0.338,1
209,2,16,1,2,7,7,1,0.366,1
209,2,17,1,4,12,2,1,0.337,2
209,2,18,1,3,8,1,6,0.486,2
209,2,19,1,1,6,5,4,0.976,1
209,2,20,1,4,11,2,2,0.309,2
209,2,21,1,4,12,2,1,0.304,2
209,2,22,1,1,5,5,5,0.359,1
209,2,23,1,1,6,5,4,0.344,1
209,2,24,1,2,7,6,2,0.7,1
209,2,25,1,3,8,1,6,0.454,2
209,2,26,1,2,7,7,1,0.414,1
209,2,27,1,2,8,6,1,0.41,1
209,2,28,1,4,12,1,2,0.451,2
209,2,29,1,1,5,5,5,0.346,1
209,2,30,1,3,7,1,7,0.314,2
209,2,31,1,3,7,1,7,0.341,2
209,2,32,1,2,7,6,2,0.478,1
209,2,33,1,1,5,5,5,0.387,1
209,2,34,1,1,6,5,4,0.428,1
209,2,35,1,4,13,1,1,0.353,2
209,2,36,1,2,7,7,1,0.449,1
209,2,37,1,3,7,2,6,0.283,1
209,2,38,1,4,12,1,2,0.349,2
209,2,39,1,3,7,2,6,0.363,2
209,2,40,1,2,8,6,1,0.479,1
